"id","latitude","longitude","track_id","time"
943,-10.90559621,-37.06078814,16,"2014-10-08 13:45:26"
944,-10.90538341,-37.06063794,16,"2014-10-08 13:45:32"
945,-10.90489687,-37.06043854,16,"2014-10-08 13:45:37"
946,-10.90433668,-37.06028677,16,"2014-10-08 13:45:43"
949,-10.90316524,-37.05984431,16,"2014-10-08 13:45:59"
950,-10.90304264,-37.05958596,16,"2014-10-08 13:46:05"
951,-10.90309358,-37.05917924,16,"2014-10-08 13:46:10"
952,-10.90299615,-37.05909411,16,"2014-10-08 13:46:15"
953,-10.90281366,-37.0590481,16,"2014-10-08 13:46:21"
954,-10.90246731,-37.05904368,16,"2014-10-08 13:46:26"
956,-10.90152028,-37.05908249,16,"2014-10-08 13:46:37"
959,-10.89983202,-37.0590348,16,"2014-10-08 13:46:54"
960,-10.89940699,-37.05901467,16,"2014-10-08 13:46:59"
961,-10.89916147,-37.05897371,16,"2014-10-08 13:47:04"
962,-10.89906724,-37.05881088,16,"2014-10-08 13:47:09"
963,-10.89894604,-37.05869827,16,"2014-10-08 13:47:15"
964,-10.89898272,-37.05866933,16,"2014-10-08 13:47:20"
968,-10.89899389,-37.05862473,16,"2014-10-08 13:47:43"
969,-10.89893697,-37.0585505,16,"2014-10-08 13:47:49"
970,-10.89894792,-37.05840642,16,"2014-10-08 13:47:55"
972,-10.89886548,-37.05832611,16,"2014-10-08 13:48:06"
974,-10.89885211,-37.05826662,16,"2014-10-08 13:48:18"
975,-10.89882905,-37.05829454,16,"2014-10-08 13:48:24"
977,-10.89876544,-37.05826351,16,"2014-10-08 13:48:34"
982,-10.89876323,-37.05808883,16,"2014-10-08 13:49:03"
988,-10.89877756,-37.05807845,16,"2014-10-08 13:49:37"
990,-10.89877909,-37.05798185,16,"2014-10-08 13:49:48"
991,-10.89876268,-37.05794467,16,"2014-10-08 13:49:53"
992,-10.89873004,-37.05793166,16,"2014-10-08 13:49:58"
993,-10.89872761,-37.05795591,16,"2014-10-08 13:50:04"
996,-10.89873712,-37.05793141,16,"2014-10-08 13:50:21"
1000,-10.89866379,-37.05778433,16,"2014-10-08 13:50:43"
1004,-10.89856611,-37.05786058,16,"2014-10-08 13:51:06"
1005,-10.89841719,-37.05791092,16,"2014-10-08 13:51:11"
1006,-10.89815447,-37.0580658,16,"2014-10-08 13:51:16"
1007,-10.89784878,-37.05829262,16,"2014-10-08 13:51:22"
1009,-10.89732929,-37.05789227,16,"2014-10-08 13:51:33"
1011,-10.89707984,-37.05772735,16,"2014-10-08 13:51:44"
1012,-10.89701027,-37.0576393,16,"2014-10-08 13:51:50"
1013,-10.89700872,-37.05759186,16,"2014-10-08 13:51:56"
1014,-10.89699122,-37.05759739,16,"2014-10-08 13:52:02"
1015,-10.89697745,-37.05758239,16,"2014-10-08 13:52:07"
1016,-10.8969464,-37.05737001,16,"2014-10-08 13:52:12"
1017,-10.89682958,-37.05693202,16,"2014-10-08 13:52:18"
1018,-10.89681246,-37.05656891,16,"2014-10-08 13:52:24"
1019,-10.89670929,-37.05638987,16,"2014-10-08 13:52:29"
1023,-10.89639706,-37.05463208,16,"2014-10-08 13:52:50"
1024,-10.89628769,-37.0542623,16,"2014-10-08 13:52:55"
1026,-10.89616226,-37.05344222,16,"2014-10-08 13:53:06"
1027,-10.89628005,-37.0532723,16,"2014-10-08 13:53:12"
1028,-10.89639045,-37.05331839,16,"2014-10-08 13:53:17"
1029,-10.89660797,-37.05335822,16,"2014-10-08 13:53:23"
1030,-10.89679471,-37.05342657,16,"2014-10-08 13:53:29"
1031,-10.89686863,-37.05337445,16,"2014-10-08 13:53:35"
1032,-10.89690567,-37.05341903,17,"2014-10-08 13:40:32"
1042,-10.89701263,-37.05340852,17,"2014-10-08 13:41:30"
1043,-10.89722523,-37.05342557,17,"2014-10-08 13:41:36"
1044,-10.89723832,-37.05350449,17,"2014-10-08 13:41:42"
1045,-10.89717068,-37.05363369,17,"2014-10-08 13:41:47"
1047,-10.89698835,-37.05385026,17,"2014-10-08 13:41:59"
1048,-10.89678631,-37.05376199,17,"2014-10-08 13:42:05"
1049,-10.8964454,-37.05376647,17,"2014-10-08 13:42:10"
1050,-10.89629112,-37.05371052,17,"2014-10-08 13:42:15"
1051,-10.89632802,-37.05372689,17,"2014-10-08 13:42:21"
1054,-10.89627716,-37.05375652,17,"2014-10-08 13:42:36"
1055,-10.89625987,-37.05397725,17,"2014-10-08 13:42:41"
1056,-10.89628992,-37.05433394,17,"2014-10-08 13:42:46"
1057,-10.89641704,-37.05491169,17,"2014-10-08 13:42:52"
1058,-10.89650205,-37.05538725,17,"2014-10-08 13:42:57"
1059,-10.89662549,-37.05585079,17,"2014-10-08 13:43:03"
1060,-10.89672853,-37.05639197,17,"2014-10-08 13:43:08"
1063,-10.89688178,-37.05708553,17,"2014-10-08 13:43:26"
1066,-10.89691783,-37.05718521,17,"2014-10-08 13:43:42"
1068,-10.89695903,-37.05751781,17,"2014-10-08 13:43:53"
1069,-10.89707767,-37.05775834,17,"2014-10-08 13:43:58"
1079,-10.89742143,-37.05802221,17,"2014-10-08 13:44:52"
1082,-10.89773568,-37.05829255,17,"2014-10-08 13:45:09"
1083,-10.89812081,-37.05825626,17,"2014-10-08 13:45:15"
1084,-10.89859467,-37.05800414,17,"2014-10-08 13:45:20"
1085,-10.89911292,-37.05752394,17,"2014-10-08 13:45:26"
1086,-10.89970898,-37.05712928,17,"2014-10-08 13:45:32"
1087,-10.90018724,-37.05675472,17,"2014-10-08 13:45:37"
1088,-10.90076842,-37.05639709,17,"2014-10-08 13:45:43"
1089,-10.90127605,-37.05604642,17,"2014-10-08 13:45:48"
1091,-10.90198215,-37.05546222,17,"2014-10-08 13:45:59"
1092,-10.90227251,-37.05526793,17,"2014-10-08 13:46:05"
1094,-10.90236246,-37.05521877,17,"2014-10-08 13:46:15"
1101,-10.9023649,-37.05524363,17,"2014-10-08 13:46:54"
1102,-10.90254257,-37.05513317,17,"2014-10-08 13:46:59"
1104,-10.90306344,-37.05478325,17,"2014-10-08 13:47:09"
1105,-10.90311258,-37.05512214,17,"2014-10-08 13:47:15"
1108,-10.90308918,-37.05664367,17,"2014-10-08 13:47:32"
1110,-10.90303992,-37.05784568,17,"2014-10-08 13:47:43"
1112,-10.90303765,-37.05884853,17,"2014-10-08 13:47:55"
1114,-10.90301883,-37.05925678,17,"2014-10-08 13:48:06"
1116,-10.90306907,-37.0598469,17,"2014-10-08 13:48:18"
1117,-10.90339438,-37.06001599,17,"2014-10-08 13:48:24"
1119,-10.90438371,-37.06042155,17,"2014-10-08 13:48:34"
1120,-10.90471035,-37.06053125,17,"2014-10-08 13:48:40"
1124,-10.90471908,-37.06054581,17,"2014-10-08 13:49:03"
1127,-10.90513748,-37.06065388,17,"2014-10-08 13:49:20"
1128,-10.90539805,-37.06075924,17,"2014-10-08 13:49:25"
1130,-10.90616548,-37.06116768,17,"2014-10-08 13:49:37"
1131,-10.90636103,-37.06128798,17,"2014-10-08 13:49:43"
1137,-10.90639188,-37.06128388,17,"2014-10-08 13:50:15"
1138,-10.90640803,-37.06129463,17,"2014-10-08 13:50:21"
1139,-10.90646538,-37.06144708,17,"2014-10-08 13:50:26"
1142,-10.90627555,-37.06287501,17,"2014-10-08 13:50:43"
1143,-10.90624604,-37.06336722,17,"2014-10-08 13:50:48"
1144,-10.90614223,-37.06403633,17,"2014-10-08 13:50:53"
1145,-10.90599761,-37.06461488,17,"2014-10-08 13:50:59"
1146,-10.90596871,-37.06476812,17,"2014-10-08 13:51:06"
1147,-10.90598258,-37.06478104,17,"2014-10-08 13:51:11"
1149,-10.90595152,-37.06481843,17,"2014-10-08 13:51:22"
1150,-10.90588523,-37.06512019,17,"2014-10-08 13:51:27"
1151,-10.90568886,-37.06564232,17,"2014-10-08 13:51:33"
1152,-10.90541711,-37.06616048,17,"2014-10-08 13:51:39"
1153,-10.90526082,-37.06673083,17,"2014-10-08 13:51:44"
1154,-10.90529493,-37.06738995,17,"2014-10-08 13:51:50"
1156,-10.90539059,-37.06823072,17,"2014-10-08 13:52:02"
1157,-10.90533728,-37.0684509,17,"2014-10-08 13:52:07"
1163,-10.90535917,-37.06871221,17,"2014-10-08 13:52:40"
1164,-10.90532939,-37.06907934,17,"2014-10-08 13:52:45"
1165,-10.90538317,-37.06936346,17,"2014-10-08 13:52:50"
1166,-10.90534533,-37.06977163,17,"2014-10-08 13:52:55"
1169,-10.90512337,-37.07119707,17,"2014-10-08 13:53:12"
1170,-10.90509762,-37.07160193,17,"2014-10-08 13:53:17"
1174,-10.90579741,-37.07172973,17,"2014-10-08 13:58:57"
1179,-10.90667219,-37.07181285,17,"2014-10-08 13:59:24"
1181,-10.90728979,-37.07193113,17,"2014-10-08 13:59:35"
1186,-10.90821305,-37.0720277,17,"2014-10-08 14:00:03"
1187,-10.90850588,-37.07211123,17,"2014-10-08 14:00:08"
1188,-10.90852023,-37.07224636,17,"2014-10-08 14:00:14"
1191,-10.90840754,-37.07304199,17,"2014-10-08 14:00:31"
1192,-10.90836781,-37.07307114,17,"2014-10-08 14:00:37"
1193,-10.90809344,-37.07305034,17,"2014-10-08 14:00:42"
1194,-10.90785105,-37.07298895,17,"2014-10-08 14:00:48"
1195,-10.90777115,-37.07300544,17,"2014-10-08 14:00:53"
1207,-10.9077394,-37.07307568,17,"2014-10-08 14:01:58"
1208,-10.89739402,-37.05800206,18,"2014-10-15 09:35:32"
1209,-10.89736121,-37.05799587,18,"2014-10-15 09:35:42"
1210,-10.8975198,-37.05813501,18,"2014-10-15 09:35:52"
1211,-10.898085,-37.05830023,18,"2014-10-15 09:36:02"
1212,-10.89883759,-37.05772889,18,"2014-10-15 09:36:12"
1214,-10.89902483,-37.05763243,18,"2014-10-15 09:36:33"
1215,-10.89944358,-37.05735787,18,"2014-10-15 09:36:43"
1217,-10.90069099,-37.05644186,18,"2014-10-15 09:37:07"
1219,-10.90149677,-37.05581815,18,"2014-10-15 09:37:29"
1220,-10.90233359,-37.05523312,18,"2014-10-15 09:37:39"
1222,-10.9026511,-37.05503976,18,"2014-10-15 09:38:00"
1223,-10.90317886,-37.05422345,18,"2014-10-15 09:38:11"
1224,-10.90320032,-37.0532111,18,"2014-10-15 09:38:21"
1225,-10.90321442,-37.05318141,18,"2014-10-15 09:38:32"
1226,-10.90320154,-37.05257424,18,"2014-10-15 09:38:43"
1227,-10.90327645,-37.05152187,18,"2014-10-15 09:38:54"
1229,-10.90324579,-37.05080638,18,"2014-10-15 09:39:14"
1230,-10.90327396,-37.05074419,18,"2014-10-15 09:39:25"
1231,-10.90326934,-37.05064248,18,"2014-10-15 09:39:36"
1233,-10.90306618,-37.05033937,18,"2014-10-15 09:39:58"
1234,-10.90299921,-37.05002435,18,"2014-10-15 09:40:08"
1235,-10.91123058,-37.05267365,19,"2014-10-15 09:35:32"
1241,-10.91224702,-37.05273415,19,"2014-10-15 09:36:33"
1242,-10.91239475,-37.05275545,19,"2014-10-15 09:36:43"
1244,-10.91292327,-37.0527765,19,"2014-10-15 09:37:07"
1250,-10.91511555,-37.05281484,19,"2014-10-15 09:38:11"
1253,-10.91546781,-37.05279263,19,"2014-10-15 09:38:43"
1254,-10.91603673,-37.05279344,19,"2014-10-15 09:38:54"
1256,-10.91733891,-37.0528258,19,"2014-10-15 09:39:14"
1257,-10.91775113,-37.05287111,19,"2014-10-15 09:39:25"
1260,-10.91773169,-37.0528582,19,"2014-10-15 09:39:58"
1262,-10.91833575,-37.0528786,19,"2014-10-15 09:58:25"
1264,-10.91844051,-37.05347797,19,"2014-10-15 09:58:46"
1266,-10.91846088,-37.05419054,19,"2014-10-15 09:59:07"
1271,-10.91846079,-37.0565293,19,"2014-10-15 09:59:58"
1274,-10.91849796,-37.05668691,19,"2014-10-15 10:00:29"
1279,-10.91854393,-37.0590754,19,"2014-10-15 10:01:22"
1282,-10.91857009,-37.06058723,19,"2014-10-15 10:01:54"
1283,-10.9185627,-37.06189653,19,"2014-10-15 10:02:05"
1284,-10.91859115,-37.06301676,19,"2014-10-15 10:02:16"
1286,-10.91863808,-37.0633107,19,"2014-10-15 10:02:37"
1292,-10.91862364,-37.06556393,19,"2014-10-15 10:03:40"
1296,-10.9186753,-37.0678659,19,"2014-10-15 10:04:24"
1303,-10.91872397,-37.06865361,19,"2014-10-15 10:05:40"
1304,-10.91871196,-37.06871912,19,"2014-10-15 10:05:51"
1305,-10.91870781,-37.06922829,19,"2014-10-15 10:06:01"
1306,-10.91863526,-37.07005487,19,"2014-10-15 10:06:12"
1307,-10.91852447,-37.07097459,19,"2014-10-15 10:06:23"
1309,-10.9185539,-37.07100317,19,"2014-10-15 10:06:45"
1313,-10.91835316,-37.07246386,19,"2014-10-15 10:07:27"
1314,-10.91838253,-37.07263478,19,"2014-10-15 10:07:37"
1315,-10.91835019,-37.07274853,19,"2014-10-15 10:07:48"
1317,-10.9183089,-37.07378666,19,"2014-10-15 10:08:09"
1319,-10.91833543,-37.07477267,19,"2014-10-15 10:08:29"
1322,-10.9184516,-37.07683635,19,"2014-10-15 10:09:01"
1323,-10.91849241,-37.07819382,19,"2014-10-15 10:09:11"
1324,-10.91848552,-37.07858075,19,"2014-10-15 10:09:22"
1326,-10.91855006,-37.07956554,19,"2014-10-15 10:09:43"
1327,-10.91859746,-37.08065662,19,"2014-10-15 10:09:54"
1329,-10.91859778,-37.08145844,19,"2014-10-15 10:10:15"
1331,-10.91882245,-37.08402486,19,"2014-10-15 10:10:36"
1332,-10.91914942,-37.08569243,19,"2014-10-15 10:10:46"
1333,-10.91982387,-37.08741927,19,"2014-10-15 10:10:57"
1334,-10.92017818,-37.08841318,19,"2014-10-15 10:11:08"
1335,-10.9202986,-37.08917997,19,"2014-10-15 10:11:19"
1336,-10.92072642,-37.08992047,19,"2014-10-15 10:11:29"
1337,-10.92122898,-37.09107839,19,"2014-10-15 10:11:40"
1338,-10.92177801,-37.09255782,19,"2014-10-15 10:11:50"
1339,-10.92219332,-37.09375387,19,"2014-10-15 10:12:00"
1340,-10.92223437,-37.09396239,19,"2014-10-15 10:12:11"
1341,-10.92233379,-37.09418302,19,"2014-10-15 10:12:22"
1342,-10.92262864,-37.09500575,19,"2014-10-15 10:12:32"
1343,-10.92266096,-37.09649988,19,"2014-10-15 10:12:43"
1344,-10.92195172,-37.09856732,19,"2014-10-15 10:12:54"
1345,-10.92144971,-37.09992324,19,"2014-10-15 10:13:05"
1346,-10.92137764,-37.10017009,19,"2014-10-15 10:13:15"
1348,-10.92139071,-37.1000928,19,"2014-10-15 10:13:36"
1349,-10.901403333333,-37.056033333333,20,"2014-10-16 12:56:48"
1351,-10.901451666667,-37.05601,20,"2014-10-16 12:57:00"
1352,-10.901598333333,-37.05587,20,"2014-10-16 12:57:05"
1356,-10.902613333333,-37.05508,20,"2014-10-16 12:57:28"
1360,-10.902608333333,-37.05503,20,"2014-10-16 12:57:51"
1365,-10.903951666667,-37.054141666667,20,"2014-10-16 12:58:19"
1368,-10.905166666667,-37.053256666667,20,"2014-10-16 12:58:36"
1370,-10.905216666667,-37.053191666667,20,"2014-10-16 12:58:47"
1377,-10.905636666667,-37.052925,20,"2014-10-16 12:59:23"
1379,-10.906213333333,-37.052488333333,20,"2014-10-16 12:59:34"
1382,-10.906945,-37.051988333333,20,"2014-10-16 12:59:49"
1383,-10.907215,-37.051781666667,20,"2014-10-16 12:59:54"
1385,-10.90791,-37.051331666667,20,"2014-10-16 13:00:06"
1386,-10.908046666667,-37.051308333333,20,"2014-10-16 13:00:11"
1387,-10.90811,-37.051455,20,"2014-10-16 13:00:16"
1388,-10.908118333333,-37.05164,20,"2014-10-16 13:00:21"
1390,-10.908091666667,-37.051733333333,20,"2014-10-16 13:00:31"
1393,-10.908136666667,-37.051725,20,"2014-10-16 13:00:48"
1395,-10.908098333333,-37.05174,20,"2014-10-16 13:01:00"
1397,-10.908088333333,-37.051773333333,20,"2014-10-16 13:01:11"
1400,-10.908058333333,-37.051793333333,20,"2014-10-16 13:01:28"
1403,-10.908055,-37.051735,20,"2014-10-16 13:01:45"
1405,-10.908023333333,-37.051758333333,20,"2014-10-16 13:01:55"
1412,-10.908113333333,-37.051665,20,"2014-10-16 13:02:33"
1415,-10.908061666667,-37.051685,20,"2014-10-16 13:02:50"
1418,-10.908006666667,-37.051778333333,20,"2014-10-16 13:03:06"
1421,-10.90801,-37.051815,20,"2014-10-16 13:03:23"
1424,-10.907986666667,-37.05174,20,"2014-10-16 13:03:39"
1426,-10.908035,-37.051738333333,20,"2014-10-16 13:03:49"
1427,-10.908063333333,-37.051753333333,20,"2014-10-16 13:03:54"
1428,-10.908025,-37.051778333333,20,"2014-10-16 13:04:00"
1431,-10.908075,-37.051761666667,20,"2014-10-16 13:04:17"
1432,-10.908088333333,-37.051793333333,20,"2014-10-16 13:04:22"
1434,-10.90809,-37.052195,20,"2014-10-16 13:04:32"
1435,-10.908045,-37.052565,20,"2014-10-16 13:04:38"
1436,-10.908066666667,-37.052673333333,20,"2014-10-16 13:04:43"
1437,-10.908176666667,-37.052703333333,20,"2014-10-16 13:04:49"
1439,-10.90832,-37.052641666667,20,"2014-10-16 13:05:00"
1441,-10.908375,-37.05258,20,"2014-10-16 13:05:11"
1446,-10.90838,-37.052598333333,20,"2014-10-16 13:05:38"
1447,-10.908453333333,-37.052591666667,20,"2014-10-16 13:05:44"
1450,-10.908788333333,-37.052643333333,20,"2014-10-16 13:06:00"
1451,-10.909006666667,-37.052655,20,"2014-10-16 13:06:06"
1453,-10.909436666667,-37.052635,20,"2014-10-16 13:06:16"
1461,-10.911375,-37.052673333333,20,"2014-10-16 13:07:00"
1465,-10.91179,-37.052686666667,20,"2014-10-16 13:07:23"
1467,-10.911946666667,-37.052706666667,20,"2014-10-16 13:07:33"
1471,-10.911966666667,-37.052733333333,20,"2014-10-16 13:07:55"
1473,-10.91241,-37.052746666667,20,"2014-10-16 13:08:06"
1474,-10.912625,-37.05272,20,"2014-10-16 13:08:12"
1475,-10.912798333333,-37.052718333333,20,"2014-10-16 13:08:17"
1481,-10.914806666667,-37.052755,20,"2014-10-16 13:08:50"
1482,-10.915005,-37.05255,20,"2014-10-16 13:08:55"
1484,-10.915043333333,-37.051701666667,20,"2014-10-16 13:09:06"
1485,-10.915258333333,-37.051576666667,20,"2014-10-16 13:09:12"
1490,-10.916143333333,-37.051643333333,20,"2014-10-16 13:09:39"
1491,-10.916443333333,-37.051651666667,20,"2014-10-16 13:09:44"
1498,-10.91761,-37.051628333333,20,"2014-10-16 13:10:22"
1501,-10.917795,-37.051656666667,20,"2014-10-16 13:10:38"
1503,-10.918068333333,-37.051671666667,20,"2014-10-16 13:10:49"
1506,-10.918795,-37.051666666667,20,"2014-10-16 13:11:06"
1507,-10.919171666667,-37.051645,20,"2014-10-16 13:11:12"
1516,-10.92228,-37.051655,20,"2014-10-16 13:12:01"
1517,-10.922318333333,-37.051626666667,20,"2014-10-16 13:12:07"
1519,-10.922333333333,-37.051461666667,20,"2014-10-16 13:12:19"
1523,-10.922486666667,-37.05141,20,"2014-10-16 13:12:43"
1525,-10.922475,-37.051393333333,20,"2014-10-16 13:12:55"
1530,-10.922383333333,-37.051398333333,20,"2014-10-16 13:13:22"
1531,-10.901403333333,-37.056033333333,21,"2014-10-16 12:56:48"
1533,-10.901451666667,-37.05601,21,"2014-10-16 12:57:00"
1534,-10.901598333333,-37.05587,21,"2014-10-16 12:57:05"
1538,-10.902613333333,-37.05508,21,"2014-10-16 12:57:28"
1542,-10.902608333333,-37.05503,21,"2014-10-16 12:57:51"
1547,-10.903951666667,-37.054141666667,21,"2014-10-16 12:58:19"
1550,-10.905166666667,-37.053256666667,21,"2014-10-16 12:58:36"
1552,-10.905216666667,-37.053191666667,21,"2014-10-16 12:58:47"
1559,-10.905636666667,-37.052925,21,"2014-10-16 12:59:23"
1561,-10.906213333333,-37.052488333333,21,"2014-10-16 12:59:34"
1564,-10.906945,-37.051988333333,21,"2014-10-16 12:59:49"
1565,-10.907215,-37.051781666667,21,"2014-10-16 12:59:54"
1567,-10.90791,-37.051331666667,21,"2014-10-16 13:00:06"
1568,-10.908046666667,-37.051308333333,21,"2014-10-16 13:00:11"
1569,-10.90811,-37.051455,21,"2014-10-16 13:00:16"
1570,-10.908118333333,-37.05164,21,"2014-10-16 13:00:21"
1572,-10.908091666667,-37.051733333333,21,"2014-10-16 13:00:31"
1575,-10.908136666667,-37.051725,21,"2014-10-16 13:00:48"
1577,-10.908098333333,-37.05174,21,"2014-10-16 13:01:00"
1579,-10.908088333333,-37.051773333333,21,"2014-10-16 13:01:11"
1582,-10.908058333333,-37.051793333333,21,"2014-10-16 13:01:28"
1585,-10.908055,-37.051735,21,"2014-10-16 13:01:45"
1587,-10.908023333333,-37.051758333333,21,"2014-10-16 13:01:55"
1594,-10.908113333333,-37.051665,21,"2014-10-16 13:02:33"
1597,-10.908061666667,-37.051685,21,"2014-10-16 13:02:50"
1600,-10.908006666667,-37.051778333333,21,"2014-10-16 13:03:06"
1603,-10.90801,-37.051815,21,"2014-10-16 13:03:23"
1606,-10.907986666667,-37.05174,21,"2014-10-16 13:03:39"
1608,-10.908035,-37.051738333333,21,"2014-10-16 13:03:49"
1609,-10.908063333333,-37.051753333333,21,"2014-10-16 13:03:54"
1610,-10.908025,-37.051778333333,21,"2014-10-16 13:04:00"
1613,-10.908075,-37.051761666667,21,"2014-10-16 13:04:17"
1614,-10.908088333333,-37.051793333333,21,"2014-10-16 13:04:22"
1616,-10.90809,-37.052195,21,"2014-10-16 13:04:32"
1617,-10.908045,-37.052565,21,"2014-10-16 13:04:38"
1618,-10.908066666667,-37.052673333333,21,"2014-10-16 13:04:43"
1619,-10.908176666667,-37.052703333333,21,"2014-10-16 13:04:49"
1621,-10.90832,-37.052641666667,21,"2014-10-16 13:05:00"
1623,-10.908375,-37.05258,21,"2014-10-16 13:05:11"
1628,-10.90838,-37.052598333333,21,"2014-10-16 13:05:38"
1629,-10.908453333333,-37.052591666667,21,"2014-10-16 13:05:44"
1632,-10.908788333333,-37.052643333333,21,"2014-10-16 13:06:00"
1633,-10.909006666667,-37.052655,21,"2014-10-16 13:06:06"
1635,-10.909436666667,-37.052635,21,"2014-10-16 13:06:16"
1643,-10.911375,-37.052673333333,21,"2014-10-16 13:07:00"
1647,-10.91179,-37.052686666667,21,"2014-10-16 13:07:23"
1649,-10.911946666667,-37.052706666667,21,"2014-10-16 13:07:33"
1653,-10.911966666667,-37.052733333333,21,"2014-10-16 13:07:55"
1655,-10.91241,-37.052746666667,21,"2014-10-16 13:08:06"
1656,-10.912625,-37.05272,21,"2014-10-16 13:08:12"
1657,-10.912798333333,-37.052718333333,21,"2014-10-16 13:08:17"
1663,-10.914806666667,-37.052755,21,"2014-10-16 13:08:50"
1664,-10.915005,-37.05255,21,"2014-10-16 13:08:55"
1666,-10.915043333333,-37.051701666667,21,"2014-10-16 13:09:06"
1667,-10.915258333333,-37.051576666667,21,"2014-10-16 13:09:12"
1672,-10.916143333333,-37.051643333333,21,"2014-10-16 13:09:39"
1673,-10.916443333333,-37.051651666667,21,"2014-10-16 13:09:44"
1680,-10.91761,-37.051628333333,21,"2014-10-16 13:10:22"
1683,-10.917795,-37.051656666667,21,"2014-10-16 13:10:38"
1685,-10.918068333333,-37.051671666667,21,"2014-10-16 13:10:49"
1688,-10.918795,-37.051666666667,21,"2014-10-16 13:11:06"
1689,-10.919171666667,-37.051645,21,"2014-10-16 13:11:12"
1698,-10.92228,-37.051655,21,"2014-10-16 13:12:01"
1699,-10.922318333333,-37.051626666667,21,"2014-10-16 13:12:07"
1701,-10.922333333333,-37.051461666667,21,"2014-10-16 13:12:19"
1705,-10.922486666667,-37.05141,21,"2014-10-16 13:12:43"
1707,-10.922475,-37.051393333333,21,"2014-10-16 13:12:55"
1712,-10.922383333333,-37.051398333333,21,"2014-10-16 13:13:22"
1713,-10.922356666667,-37.05147,22,"2014-10-16 15:19:16"
1715,-10.922455,-37.051471666667,22,"2014-10-16 15:19:27"
1719,-10.922441666667,-37.051515,22,"2014-10-16 15:19:50"
1721,-10.92232,-37.051603333333,22,"2014-10-16 15:20:01"
1722,-10.922241666667,-37.051608333333,22,"2014-10-16 15:20:07"
1724,-10.92228,-37.051636666667,22,"2014-10-16 15:20:18"
1725,-10.922561666667,-37.051716666667,22,"2014-10-16 15:20:24"
1726,-10.922791666667,-37.051721666667,22,"2014-10-16 15:20:29"
1727,-10.922878333333,-37.051686666667,22,"2014-10-16 15:20:34"
1728,-10.922875,-37.051668333333,22,"2014-10-16 15:20:39"
1731,-10.922953333333,-37.051533333333,22,"2014-10-16 15:20:56"
1732,-10.923001666667,-37.051281666667,22,"2014-10-16 15:21:01"
